unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences,lith,environ,econ,measure,notes,color,text_color,t_int_id,t_int_name,t_int_age,t_prop,units_above,b_int_id,b_int_name,b_int_age,b_prop,units_below,strat_name_long,refs,clat,clng,t_plat,t_plng,b_plat,b_plng
36045,9128,1587,1,166617.938,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,180,180,NA,4,19,limestone carbonate sedimentary  ~ 0.8333| dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36046,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,60.526,-88.142,-10.036,-98.042,-8.254,-101.178
36064,9142,1588,1,187058.125,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,0,0,NA,11,70,limestone carbonate sedimentary  ~ 0.5| dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36065,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,56.636,-91.08,-13.128,-100.913,-11.271,-104.113
36084,9153,1589,1,117616.445,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,230,230,NA,5,23,limestone carbonate sedimentary  ~ 0.8333| dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36085,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,57.176,-84.465,-13.803,-97.224,-12.041,-100.469
36104,9159,1590,1,68633.758,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,5,5,NA,0,0,limestone carbonate sedimentary  ~ 0.5| dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36105,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,54.525,-82.968,-16.582,-97.109,-14.822,-100.435
36115,9170,1591,1,70950.938,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,50,50,NA,0,0,limestone carbonate sedimentary  ~ 0.8333| dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36116,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,52.9,-83.247,-18.11,-97.714,-16.333,-101.078
36137,9188,1592,1,46341.258,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,15,15,NA,0,0,limestone carbonate sedimentary  ~ 0.7143| dolomite carbonate sedimentary  ~ 0.1429| sandstone siliciclastic sedimentary  ~ 0.1429,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36138,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,52.104,-81.945,-19.079,-97.114,-17.318,-100.513
36153,9200,1593,1,45202.965,Severn River Fm,5897,NA,Severn River,NA,NA,438.5,441.55,10,10,NA,1,1,limestone carbonate sedimentary  ~ 0.7143| dolomite carbonate sedimentary  ~ 0.1429| sandstone siliciclastic sedimentary  ~ 0.1429,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,36154,236,Rhuddanian,443.8,0.75,0,Severn River Formation,12,51.075,-80.168,-20.33,-96.217,-18.592,-99.663
36743,9412,1613,1,40590.297,Interlake Fm,953,NA,Interlake,NA,NA,438.5,440.8,10,10,NA,0,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,1,0,235,Aeronian,440.8,0,0,Interlake Formation,12,49.364,-110.676,-13.024,-115.063,-11.399,-117.552
38665,10109,1685,8,124000.648,Vila Maria,101379,NA,Vila Maria,Rio Ivai,NA,438.5,443.05,20,20,NA,0,0,fossiliferous micaceous red mudstone siliciclastic sedimentary  ~ 0.8333| siltstone siliciclastic sedimentary  ~ 0.1667,marine  marine,NA,NA,"red colored, micaceous, and ferruginous in appearance; contains maximum flooding surface",#999999,#000000,235,Aeronian,438.5,1,0,236,Rhuddanian,443.8,0.25,0,Vila Maria Formation,29,-17.698,-51.141,0,0,0,0
13808,3664,463,1,34258.219,Combs Canyon Dolomite Mbr,2807,Combs Canyon Dolomite,Hanson Creek,NA,NA,438.5575,443.8,60,0,surface,0,0,limestone carbonate sedimentary  ~ 0.4167| chert chemical sedimentary  ~ 0.0833| argillite siliciclastic sedimentary  ~ 0.0833| dolomite carbonate sedimentary  ~ 0.4167,marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.975,0,236,Rhuddanian,443.8,0,13809,Combs Canyon Dolomite Member,1,39.155,-117,-17.021,-125.937,-12.97,-130.427
1654,210,45,1,10997.302,Cabot Head Fm,277,NA,Cabot Head,Cataract,NA,438.8833,439.2667,50,17,subsurface,0,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#999999,#000000,235,Aeronian,438.5,0.83335,1653,235,Aeronian,440.8,0.66665,1655,Cabot Head Formation,1,39.343,-80.961,-31.535,-100.524,-31.324,-101.069
11270,3046,427,1,52851.508,Cabot Head Fm,7671,NA,Cabot Head Shale,Cataract,NA,438.8833,439.2667,25,0,both,0,0,carbonate carbonate sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#1E0BF1,#FFFFFF,235,Aeronian,438.5,0.83335,11268,235,Aeronian,440.8,0.66665,11271,Cabot Head Shale,1,46.373,-85.766,-23.795,-102.062,-23.578,-102.567
11372,3065,429,1,33890.297,Cabot Head Fm,7671,NA,Cabot Head Shale,Cataract,NA,438.8833,439.2667,40,7,subsurface,0,0,shale siliciclastic sedimentary  ~ 0.7143| carbonate carbonate sedimentary  ~ 0.1429| chert chemical sedimentary  ~ 0.1429,inferred marine  marine,NA,NA,NA,#999999,#000000,235,Aeronian,438.5,0.83335,11370,235,Aeronian,440.8,0.66665,11373,Cabot Head Shale,1,43.825,-84.963,-26.391,-102.357,-26.173,-102.874
11576,3113,432,1,42695.445,Blanding Fm,197,NA,Blanding,NA,NA,438.8833,440.8,17,12,both,0,0,dolomite carbonate sedimentary  ~ 0.8333| chert chemical sedimentary  ~ 0.1667,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.83335,11575,235,Aeronian,440.8,0,11577,Blanding Formation,1,41.24,-89.333,-27.671,-106.764,-26.31,-108.921
1225,163,32,1,10737.655,Cabot Head Fm,277,NA,Cabot Head,Cataract,NA,438.96,439.075,20,0,subsurface,0,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#999999,#000000,235,Aeronian,438.5,0.8,1224,235,Aeronian,440.8,0.75,1226,Cabot Head Formation,1,38,-81.611,-32.795,-100.79,-32.62,-101.829
223,63,12,1,15409.04,Rockwood Fm,1760,NA,Rockwood,NA,NA,439.075,443.8,244,61,both,0,0,shale siliciclastic sedimentary  ~ 0.3125| siltstone siliciclastic sedimentary  ~ 0.3125| sandstone siliciclastic sedimentary  ~ 0.3125|hematitic oolitic grainstone carbonate sedimentary  ~ 0.0625,marine  marine,NA,[object Object],NA,#A57B54,#000000,235,Aeronian,438.5,0.75,0,236,Rhuddanian,443.8,0,224225,Rockwood Formation,1,36.011,-84.924,-33.707,-105.563,-30.479,-110.371
1101,150,28,1,3176.072,Tuscarora Sandstone,3446,NA,Tuscarora Sandstone,NA,NA,439.075,443.8,46,30,surface,0,0,sandstone siliciclastic sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#FCF768,#000000,235,Aeronian,438.5,0.75,1099,236,Rhuddanian,443.8,0,1102,Tuscarora Sandstone,1,37.133,-81.466,-33.486,-101.977,-33.486,-101.977
1139,155,37,1,2728.507,Clinch Sandstone,3271,NA,Clinch Sandstone,NA,NA,439.075,443.8,40,4,NA,0,0,sandstone siliciclastic sedimentary  ~ 0.8333| conglomerate siliciclastic sedimentary  ~ 0.1667,marine  marine,NA,[object Object],NA,#FCF768,#000000,235,Aeronian,438.5,0.75,1138,236,Rhuddanian,443.8,0,1140,Clinch Sandstone,1,37.018,-81.231,-33.647,-101.798,-30.559,-106.734
1179,159,38,1,2427.032,Tuscarora Sandstone,3446,NA,Tuscarora Sandstone,NA,NA,439.075,443.8,40,0,surface,0,0,sandstone siliciclastic sedimentary  ~ 1,inferred marine  marine,NA,[object Object],NA,#FCF768,#000000,235,Aeronian,438.5,0.75,1178,236,Rhuddanian,443.8,0,1180,Tuscarora Sandstone,1,37.238,-80.555,-33.575,-101.104,-30.514,-106.06
3475,6342,91,1,16719.473,Bowling Green Dolomite,3894,NA,Bowling Green Dolomite,Edgewood,NA,439.075,440.8,21,0,surface,1,5,dolomite carbonate sedimentary  ~ 1,marine  marine,aggregate construction material,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,3474,235,Aeronian,440.8,0,3476,Bowling Green Dolomite,1,39.828,-91.625,-28.139,-109.514,-26.842,-111.357
8026,2059,304,1,20218.484,Cabot Head Fm,277,NA,Cabot Head,Cataract,NA,439.075,442.8,26,0,subsurface,0,0,shale siliciclastic sedimentary  ~ 0.7143| siltstone siliciclastic sedimentary  ~ 0.1429| sandstone siliciclastic sedimentary  ~ 0.1429,inferred marine  marine,NA,NA,NA,#999999,#000000,235,Aeronian,438.5,0.75,8025,236,Rhuddanian,443.8,0.33333,8027,Cabot Head Formation,1,41.673,-79.291,-29.497,-98.761,-27.075,-102.648
10599,2769,388,1,5123.972,Boylston Schist,4280,NA,Boylston Schist,NA,NA,439.075,443.8,400,0,surface,0,0,pyritic schist metamorphic metamorphic  ~ 0.7143| quartzite metasedimentary metamorphic  ~ 0.1429|carbonaceous phyllite metasedimentary metamorphic  ~ 0.1429,NA,NA,NA,NA,#999999,#000000,235,Aeronian,438.5,0.75,10608,236,Rhuddanian,443.8,0,10600,Boylston Schist,1,42.333,-71.586,-29.687,-92.137,-27.02,-97.137
11458,3082,430,1,26097.24,Manitoulin Dolomite,3964,NA,Manitoulin Dolomite,Cataract,NA,439.075,443.05,12,3,subsurface,0,0,shale siliciclastic sedimentary  ~ 0.3333| dolomite carbonate sedimentary  ~ 0.3333| chert chemical sedimentary  ~ 0.3333,inferred marine  marine,NA,NA,NA,#1E0BF1,#FFFFFF,235,Aeronian,438.5,0.75,11457,236,Rhuddanian,443.8,0.25,0,Manitoulin Dolomite,1,42.421,-85.683,-27.469,-103.716,-24.754,-107.654
11524,3096,431,1,25141.119,Manitoulin Dolomite,3964,NA,Manitoulin Dolomite,Cataract,NA,439.075,443.05,20,10,subsurface,0,0,shale siliciclastic sedimentary  ~ 0.3333| dolomite carbonate sedimentary  ~ 0.3333| chert chemical sedimentary  ~ 0.3333,inferred marine  marine,NA,NA,NA,#1E0BF1,#FFFFFF,235,Aeronian,438.5,0.75,11523,236,Rhuddanian,443.8,0.25,0,Manitoulin Dolomite,1,42.416,-83.803,-27.911,-102.23,-25.232,-106.216
11753,3180,433,1,27449.889,Sexton Creek Limestone,3807,NA,Sexton Creek Limestone,NA,NA,439.075,440.8,13,10,both,0,0,cherty limestone carbonate sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0,11751,Sexton Creek Limestone,1,39.283,-90.323,-29.061,-108.746,-27.772,-110.61
12269,3275,439,1,25957.004,Cabot Head Mbr,2772,Cabot Head,Cataract,NA,NA,439.075,441.55,6,2,subsurface,0,0,shale siliciclastic sedimentary  ~ 0.1667| dolomite carbonate sedimentary  ~ 0.8333,marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,236,Rhuddanian,443.8,0.75,1226612270,Cabot Head Member,1,40.816,-86.125,-28.869,-104.683,-27.137,-107.287
12432,3320,442,1,16961.834,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,440.8,30,5,subsurface,3,18,shale siliciclastic sedimentary  ~ 0.0833| carbonate carbonate sedimentary  ~ 0.4167| chert chemical sedimentary  ~ 0.0833|argillaceous limestone carbonate sedimentary  ~ 0.0833|cherty limestone carbonate sedimentary  ~ 0.0833|dolomitic limestone carbonate sedimentary  ~ 0.0833|glauconitic limestone carbonate sedimentary  ~ 0.0833|argillaceous limestone carbonate sedimentary  ~ 0.0833,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,12433,235,Aeronian,440.8,0,12434,Brassfield Formation,1,40.45,-84.278,-29.674,-103.302,-28.446,-105.241
12434,3320,442,1,16961.834,Manitoulin Dolomite,3964,NA,Manitoulin Dolomite,Cataract,NA,439.075,440.8,15,0,both,0,0,shale siliciclastic sedimentary  ~ 0.1429| carbonate carbonate sedimentary  ~ 0.7143| chert chemical sedimentary  ~ 0.1429,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,"12433,12432",235,Aeronian,440.8,0,0,Manitoulin Dolomite,1,40.45,-84.278,-29.674,-103.302,-28.446,-105.241
12523,3339,443,1,12681.506,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,442.8,25,10,both,12,87,shale siliciclastic sedimentary  ~ 0.0833| carbonate carbonate sedimentary  ~ 0.4167| chert chemical sedimentary  ~ 0.0833|argillaceous limestone carbonate sedimentary  ~ 0.0833|cherty limestone carbonate sedimentary  ~ 0.0833|dolomitic limestone carbonate sedimentary  ~ 0.0833|glauconitic limestone carbonate sedimentary  ~ 0.0833|argillaceous limestone carbonate sedimentary  ~ 0.0833,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,12521,236,Rhuddanian,443.8,0.33333,12524,Brassfield Formation,1,39.433,-84.116,-30.679,-103.533,-28.139,-107.345
12552,3345,444,1,9361.411,Sexton Creek Limestone,3807,NA,Sexton Creek Limestone,NA,NA,439.075,439.9375,6,0,subsurface,0,0,limestone carbonate sedimentary  ~ 0.8333| chert chemical sedimentary  ~ 0.1667,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0.375,12553,Sexton Creek Limestone,1,37.795,-86.836,-31.499,-106.517,-30.874,-107.494
12714,3368,445,1,14355.725,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,439.9375,9,3,subsurface,0,0,dolomite carbonate sedimentary  ~ 0.4545| chert chemical sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909|cherty limestone carbonate sedimentary  ~ 0.0909|dolomitic limestone carbonate sedimentary  ~ 0.0909|glauconitic limestone carbonate sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0.375,12715,Brassfield Formation,1,37.467,-87.558,-31.591,-107.283,-30.961,-108.256
12773,3379,446,1,11712.371,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,440.8,9,3,subsurface,0,0,dolomite carbonate sedimentary  ~ 0.4545| chert chemical sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909|cherty limestone carbonate sedimentary  ~ 0.0909|dolomitic limestone carbonate sedimentary  ~ 0.0909|glauconitic limestone carbonate sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0,0,Brassfield Formation,1,36.806,-87.5,-32.22,-107.528,-30.943,-109.451
12889,3405,447,1,14593.789,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,440.8,6,0,both,1,2,dolomite carbonate sedimentary  ~ 0.4545| chert chemical sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909|cherty limestone carbonate sedimentary  ~ 0.0909|dolomitic limestone carbonate sedimentary  ~ 0.0909|glauconitic limestone carbonate sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909,inferred marine  marine,oil reservoir hydrocarbon energy,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0,0,Brassfield Formation,1,37.116,-85.62,-32.477,-105.738,-31.22,-107.689
12967,3427,448,1,11906.719,Brassfield Fm,236,NA,Brassfield,NA,NA,439.075,440.8,6,1,both,8,114,dolomite carbonate sedimentary  ~ 0.4545| chert chemical sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909|cherty limestone carbonate sedimentary  ~ 0.0909|dolomitic limestone carbonate sedimentary  ~ 0.0909|glauconitic limestone carbonate sedimentary  ~ 0.0909|argillaceous limestone carbonate sedimentary  ~ 0.0909,inferred marine  marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,0,235,Aeronian,440.8,0,0,Brassfield Formation,1,37.841,-85.966,-31.702,-105.744,-30.445,-107.683
22772,6366,814,1,8750.512,Tuscarora Sandstone,3446,NA,Tuscarora Sandstone,NA,NA,439.075,443.05,40,0,surface,0,0,sandstone siliciclastic sedimentary  ~ 1,inferred marine  marine,NA,NA,NA,#FCF768,#000000,235,Aeronian,438.5,0.75,22771,236,Rhuddanian,443.8,0.25,0,Tuscarora Sandstone,1,37.19,-80.063,-33.719,-100.663,-31.078,-104.89
35940,9100,1580,1,54632.695,Petermann Halvo Fm,9821,NA,Petermann Halvo,NA,NA,439.075,440.8,95,95,NA,0,0,limestone carbonate sedimentary  ~ 0.8333| boundstone carbonate sedimentary  ~ 0.1667,reef carbonate marine,NA,NA,NA,#4D52E7,#E0E0E0,235,Aeronian,438.5,0.75,35942,235,Aeronian,440.8,0,35939,Petermann Halvo Formation,11,80.809,-63.584,4.174,-87.085,5.154,-88.551
